time,BH1x,BH1y,BH1z,L1x,L1y,L1z,BH2x,BH2y,BH2z,L2x,L2y,L2z
1812.0,0.05108337165184395,0.017789112125939855,1,0,-1,1,-0.05108337165184395,-0.017789112125939855,1,0,1.5,0,
1814.0,0.04926911312566691,0.020307263022789724,1,0,-1,1,-0.04926911312566691,-0.020307263022789724,1,0,1.5,0,
1816.0,0.04734469544249633,0.022683777290245177,1,0,-1,1,-0.04734469544249633,-0.022683777290245177,1,0,1.5,0,
1818.0,0.04531982691840318,0.02491478568496341,1,0,-1,1,-0.04531982691840318,-0.02491478568496341,1,0,1.5,0,
1820.0,0.04320427769382737,0.02699702900225245,1,0,-1,1,-0.04320427769382737,-0.02699702900225245,1,0,1.5,0,
1822.0,0.04100784404687066,0.02892785180844744,1,0,-1,1,-0.04100784404687066,-0.02892785180844744,1,0,1.5,0,
1824.0,0.03874031363555857,0.03070519422750232,1,0,-1,1,-0.03874031363555857,-0.03070519422750232,1,0,1.5,0,
1826.0,0.03641143176672133,0.03232758186639472,1,0,-1,1,-0.03641143176672133,-0.03232758186639472,1,0,1.5,0,
1828.0,0.03403086878269346,0.03379411396827485,1,0,-1,1,-0.03403086878269346,-0.03379411396827485,1,0,1.5,0,
1830.0,0.03160818865038336,0.035104449886198014,1,0,-1,1,-0.03160818865038336,-0.035104449886198014,1,0,1.5,0,
1832.0,0.02915281883054689,0.03625879397372423,1,0,-1,1,-0.02915281883054689,-0.03625879397372423,1,0,1.5,0,
1834.0,0.02667402149822538,0.037257878991670254,1,0,-1,1,-0.02667402149822538,-0.037257878991670254,1,0,1.5,0,
1836.0,0.024180866178430512,0.038102948132850166,1,0,-1,1,-0.024180866178430512,-0.038102948132850166,1,0,1.5,0,
1838.0,0.021682203854176307,0.03879573576874278,1,0,-1,1,-0.021682203854176307,-0.03879573576874278,1,0,1.5,0,
1840.0,0.0191866425970254,0.039338447023690104,1,0,-1,1,-0.0191866425970254,-0.039338447023690104,1,0,1.5,0,
1842.0,0.016702524763341064,0.039733736283461295,1,0,-1,1,-0.016702524763341064,-0.039733736283461295,1,0,1.5,0,
1844.0,0.014237905792546473,0.039984684745812314,1,0,-1,1,-0.014237905792546473,-0.039984684745812314,1,0,1.5,0,
1846.0,0.011800534636825833,0.04009477712106224,1,0,-1,1,-0.011800534636825833,-0.04009477712106224,1,0,1.5,0,
1848.0,0.009397835844960544,0.04006787759067877,1,0,-1,1,-0.009397835844960544,-0.04006787759067877,1,0,1.5,0,
1850.0,0.007036893316321487,0.03990820513144424,1,0,-1,1,-0.007036893316321487,-0.03990820513144424,1,0,1.5,0,
1852.0,0.0047244357345408395,0.0396203083119762,1,0,-1,1,-0.0047244357345408395,-0.0396203083119762,1,0,1.5,0,
1854.0,0.002466823683996584,0.03920903966719501,1,0,-1,1,-0.002466823683996584,-0.03920903966719501,1,0,1.5,0,
1856.0,0.0002700384460675051,0.03867952975480826,1,0,-1,1,-0.0002700384460675051,-0.03867952975480826,1,0,1.5,0,
1858.0,-0.0018603275339097861,0.038037160996018914,1,0,-1,1,0.0018603275339097861,-0.038037160996018914,1,0,1.5,0,
1860.0,-0.0039190785238332046,0.03728754140046563,1,0,-1,1,0.0039190785238332046,-0.03728754140046563,1,0,1.5,0,
1862.0,-0.005901421746623819,0.036436478272924226,1,0,-1,1,0.005901421746623819,-0.036436478272924226,1,0,1.5,0,
1864.0,-0.007802972012384144,0.035489951996505384,1,0,-1,1,0.007802972012384144,-0.035489951996505384,1,0,1.5,0,
1866.0,-0.009619754771801312,0.03445408998404751,1,0,-1,1,0.009619754771801312,-0.03445408998404751,1,0,1.5,0,
1868.0,-0.011348207626501156,0.0333351408861017,1,0,-1,1,0.011348207626501156,-0.0333351408861017,1,0,1.5,0,
1870.0,-0.01298518033660812,0.03213944914037881,1,0,-1,1,0.01298518033660812,-0.03213944914037881,1,0,1.5,0,
1872.0,-0.014527933370058444,0.030873429943794394,1,0,-1,1,0.014527933370058444,-0.030873429943794394,1,0,1.5,0,
1874.0,-0.015974135042186925,0.029543544724323,1,0,-1,1,0.015974135042186925,-0.029543544724323,1,0,1.5,0,
1876.0,-0.017321857297815234,0.02815627718577219,1,0,-1,1,0.017321857297815234,-0.02815627718577219,1,0,1.5,0,
1878.0,-0.018569570191449614,0.026718109994352063,1,0,-1,1,0.018569570191449614,-0.026718109994352063,1,0,1.5,0,
1880.0,-0.01971613512429517,0.025235502171529593,1,0,-1,1,0.01971613512429517,-0.025235502171529593,1,0,1.5,0,
1882.0,-0.02076079689956362,0.023714867253186927,1,0,-1,1,0.02076079689956362,-0.023714867253186927,1,0,1.5,0,
1884.0,-0.0217031746600347,0.022162552270519446,1,0,-1,1,0.0217031746600347,-0.022162552270519446,1,0,1.5,0,
1886.0,-0.022543251773985078,0.020584817603479594,1,0,-1,1,0.022543251773985078,-0.020584817603479594,1,0,1.5,0,
1888.0,-0.023281364737460772,0.018987817752866582,1,0,-1,1,0.023281364737460772,-0.018987817752866582,1,0,1.5,0,
1890.0,-0.02391819116241465,0.017377583072456296,1,0,-1,1,0.02391819116241465,-0.017377583072456296,1,0,1.5,0,
1892.0,-0.02445473692148254,0.01576000249781458,1,0,-1,1,0.02445473692148254,-0.01576000249781458,1,0,1.5,0,
1894.0,-0.024892322521114413,0.014140807303721253,1,0,-1,1,0.024892322521114413,-0.014140807303721253,1,0,1.5,0,
1896.0,-0.02523256877544008,0.012525555917413632,1,0,-1,1,0.02523256877544008,-0.012525555917413632,1,0,1.5,0,
1898.0,-0.02547738185360951,0.010919619810202686,1,0,-1,1,0.02547738185360951,-0.010919619810202686,1,0,1.5,0,
1900.0,-0.025628937773449382,0.00932817048539624,1,0,-1,1,0.025628937773449382,-0.00932817048539624,1,0,1.5,0,
1902.0,-0.02568966641408167,0.00775616757593239,1,0,-1,1,0.02568966641408167,-0.00775616757593239,1,0,1.5,0,
1904.0,-0.025662235119716995,0.006208348060666921,1,0,-1,1,0.025662235119716995,-0.006208348060666921,1,0,1.5,0,
1906.0,-0.025549531966128927,0.004689216603917301,1,0,-1,1,0.025549531966128927,-0.004689216603917301,1,0,1.5,0,
1908.0,-0.025354648760379968,0.003203037018618132,1,0,-1,1,0.025354648760379968,-0.003203037018618132,1,0,1.5,0,
1910.0,-0.025080863843188164,0.0017538248493434412,1,0,-1,1,0.025080863843188164,-0.0017538248493434412,1,0,1.5,0,
1912.0,-0.024731624761939294,0.00034534106746888875,1,0,-1,1,0.024731624761939294,-0.00034534106746888875,1,0,1.5,0,
1914.0,-0.024310530880732976,-0.001018913133066765,1,0,-1,1,0.024310530880732976,0.001018913133066765,1,0,1.5,0,
1916.0,-0.023821315992058632,-0.00233570045461628,1,0,-1,1,0.023821315992058632,0.00233570045461628,1,0,1.5,0,
1918.0,-0.023267830992708072,-0.0036020505479963287,1,0,-1,1,0.023267830992708072,0.0036020505479963287,1,0,1.5,0,
1920.0,-0.022654026684376317,-0.004815262020012023,1,0,-1,1,0.022654026684376317,0.004815262020012023,1,0,1.5,0,
1922.0,-0.021983936757086184,-0.005972903421495356,1,0,-1,1,0.021983936757086184,0.005972903421495356,1,0,1.5,0,
1924.0,-0.021261661011114256,-0.007072813243979914,1,0,-1,1,0.021261661011114256,0.007072813243979914,1,0,1.5,0,
1926.0,-0.02049134887050365,-0.00811309895587793,1,0,-1,1,0.02049134887050365,0.00811309895587793,1,0,1.5,0,
1928.0,-0.019677183238547603,-0.009092135111594594,1,0,-1,1,0.019677183238547603,0.009092135111594594,1,0,1.5,0,
1930.0,-0.01882336474280857,-0.01000856056935545,1,0,-1,1,0.01882336474280857,0.01000856056935545,1,0,1.5,0,
1932.0,-0.01793409641434647,-0.010861274855685504,1,0,-1,1,0.01793409641434647,0.010861274855685504,1,0,1.5,0,
1934.0,-0.01701356884284319,-0.011649433716406149,1,0,-1,1,0.01701356884284319,0.011649433716406149,1,0,1.5,0,
1936.0,-0.016065945846282577,-0.012372443895766614,1,0,-1,1,0.016065945846282577,0.012372443895766614,1,0,1.5,0,
1938.0,-0.015095350690746618,-0.013029957186837565,1,0,-1,1,0.015095350690746618,0.013029957186837565,1,0,1.5,0,
1940.0,-0.014105852892769678,-0.013621863797627665,1,0,-1,1,0.014105852892769678,0.013621863797627665,1,0,1.5,0,
1942.0,-0.013101455633543037,-0.014148285078485555,1,0,-1,1,0.013101455633543037,0.014148285078485555,1,0,1.5,0,
1944.0,-0.012086083811102783,-0.014609565657270566,1,0,-1,1,0.012086083811102783,0.014609565657270566,1,0,1.5,0,
1946.0,-0.01106357275347968,-0.015006265029475966,1,0,-1,1,0.01106357275347968,0.015006265029475966,1,0,1.5,0,
1948.0,-0.010037657612638968,-0.015339148651005607,1,0,-1,1,0.010037657612638968,0.015339148651005607,1,0,1.5,0,
1950.0,-0.009011963455928109,-0.0156091785816215,1,0,-1,1,0.009011963455928109,0.0156091785816215,1,0,1.5,0,
1952.0,-0.007989996068656425,-0.015817503727211506,1,0,-1,1,0.007989996068656425,0.015817503727211506,1,0,1.5,0,
1954.0,-0.006975133478402821,-0.015965449728973236,1,0,-1,1,0.006975133478402821,0.015965449728973236,1,0,1.5,0,
1956.0,-0.005970618208657494,-0.016054508547383235,1,0,-1,1,0.005970618208657494,0.016054508547383235,1,0,1.5,0,
1958.0,-0.00497955026649381,-0.016086327788416805,1,0,-1,1,0.00497955026649381,0.016086327788416805,1,0,1.5,0,
1960.0,-0.004004880866121588,-0.016062699818922787,1,0,-1,1,0.004004880866121588,0.016062699818922787,1,0,1.5,0,
1962.0,-0.0030494068874150266,-0.015985550717340553,1,0,-1,1,0.0030494068874150266,0.015985550717340553,1,0,1.5,0,
1964.0,-0.00211576606584201,-0.015856929105068196,1,0,-1,1,0.00211576606584201,0.015856929105068196,1,0,1.5,0,
1966.0,-0.0012064329076480313,-0.015678994902792828,1,0,-1,1,0.0012064329076480313,0.015678994902792828,1,0,1.5,0,
1968.0,-0.0003237153216868871,-0.015454008054941003,1,0,-1,1,0.0003237153216868871,0.015454008054941003,1,0,1.5,0,
1970.0,0.0005302480430709257,-0.015184317264148931,1,0,-1,1,-0.0005302480430709257,0.015184317264148931,1,0,1.5,0,
1972.0,0.001353489767554262,-0.014872348776259344,1,0,-1,1,-0.001353489767554262,0.014872348776259344,1,0,1.5,0,
1974.0,0.0021442149554595255,-0.014520595254877974,1,0,-1,1,-0.0021442149554595255,0.014520595254877974,1,0,1.5,0,
1976.0,0.002900801866286136,-0.014131604782917976,1,0,-1,1,-0.002900801866286136,0.014131604782917976,1,0,1.5,0,
1978.0,0.0036218019077274167,-0.013707970026902067,1,0,-1,1,-0.0036218019077274167,0.013707970026902067,1,0,1.5,0,
1980.0,0.004305939008331954,-0.013252317598024086,1,0,-1,1,-0.004305939008331954,0.013252317598024086,1,0,1.5,0,
1982.0,0.004952108392959903,-0.012767297642158277,1,0,-1,1,-0.004952108392959903,0.012767297642158277,1,0,1.5,0,
1984.0,0.005559374785015331,-0.012255573689107338,1,0,-1,1,-0.005559374785015331,0.012255573689107338,1,0,1.5,0,
1986.0,0.006126970060773361,-0.011719812789451278,1,0,-1,1,-0.006126970060773361,0.011719812789451278,1,0,1.5,0,
1988.0,0.006654290382304857,-0.011162675965372711,1,0,-1,1,-0.006654290382304857,0.011162675965372711,1,0,1.5,0,
1990.0,0.007140892836562935,-0.010586808999820393,1,0,-1,1,-0.007140892836562935,0.010586808999820393,1,0,1.5,0,
1992.0,0.007586491609105239,-0.009994833586330028,1,0,-1,1,-0.007586491609105239,0.009994833586330028,1,0,1.5,0,
1994.0,0.00799095372171626,-0.009389338859766639,1,0,-1,1,-0.00799095372171626,0.009389338859766639,1,0,1.5,0,
1996.0,0.008354294363833534,-0.00877287332618408,1,0,-1,1,-0.008354294363833534,0.00877287332618408,1,0,1.5,0,
1998.0,0.008676671848197691,-0.008147937207924581,1,0,-1,1,-0.008676671848197691,0.008147937207924581,1,0,1.5,0,
